date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2008-07-16;7345000;3435000;15.4;19.0;13.2;2.1;10634;14.22;lintupirtti;2.0;NaN;NaN
2008-07-17;7345000;3435000;14.9;20.7;9.3;2.6;19057;12.18;lintupirtti;2.0;NaN;NaN
2008-07-18;7345000;3435000;15.1;19.6;11.2;2.1;21117;12.09;lintupirtti;2.0;NaN;NaN
2008-07-19;7345000;3435000;16.2;21.1;11.4;0.0;19038;12.87;lintupirtti;2.0;NaN;NaN
2008-07-20;7345000;3435000;18.3;23.6;10.1;10.8;18523;13.46;lintupirtti;2.0;NaN;NaN
2008-07-21;7345000;3435000;16.4;21.2;13.5;11.6;4827;17.46;lintupirtti;2.0;NaN;NaN
2008-07-22;7345000;3435000;15.5;18.4;14.6;5.7;6548;16.47;lintupirtti;2.0;NaN;NaN
2008-07-23;7345000;3435000;14.8;19.1;11.8;0.4;13330;13.27;lintupirtti;2.0;NaN;NaN
2008-07-24;7345000;3435000;17.2;22.2;10.9;0.0;22669;12.03;lintupirtti;2.0;NaN;NaN
2008-07-25;7345000;3435000;16.1;21.7;8.4;2.0;16455;12.96;lintupirtti;2.0;NaN;NaN
2008-07-26;7345000;3435000;15.6;20.9;8.7;0.0;21906;11.11;lintupirtti;2.0;NaN;NaN
2008-07-27;7345000;3435000;12.7;18.2;6.2;0.0;21198;9.53;lintupirtti;2.0;NaN;NaN
2008-07-28;7345000;3435000;13.7;18.9;8.7;0.0;17877;10.51;lintupirtti;2.0;NaN;NaN
2008-07-29;7345000;3435000;14.6;20.7;6.3;0.0;25493;9.29;lintupirtti;2.0;NaN;NaN
2008-07-30;7345000;3435000;16.8;23.6;8.2;2.7;22431;12.0;lintupirtti;2.0;NaN;NaN
2008-07-31;7345000;3435000;14.2;21.8;10.3;8.5;9688;14.08;lintupirtti;2.0;NaN;NaN
2008-08-01;7345000;3435000;9.2;12.9;6.8;0.0;14007;8.03;lintupirtti;2.0;NaN;NaN
2008-08-02;7345000;3435000;9.1;14.1;2.4;0.1;18621;7.61;lintupirtti;2.0;NaN;NaN
2008-08-03;7345000;3435000;7.8;13.2;1.5;0.0;17885;7.42;lintupirtti;2.0;NaN;NaN
2008-08-04;7345000;3435000;8.2;13.3;0.6;0.0;14239;7.98;lintupirtti;2.0;NaN;NaN
2008-08-05;7345000;3435000;9.2;14.5;1.2;0.0;16486;7.89;lintupirtti;2.0;NaN;NaN
2008-08-06;7345000;3435000;10.6;15.7;2.8;0.1;13136;8.83;lintupirtti;2.0;NaN;NaN
2008-08-07;7345000;3435000;13.1;18.0;7.7;7.6;16834;11.26;lintupirtti;2.0;NaN;NaN
2008-08-08;7345000;3435000;13.1;16.5;10.6;3.3;7720;13.16;lintupirtti;2.0;NaN;NaN
2008-08-09;7345000;3435000;11.0;14.4;9.6;1.0;9553;11.34;lintupirtti;2.0;NaN;NaN
2008-08-10;7345000;3435000;10.8;15.5;6.5;0.0;18660;9.45;lintupirtti;2.0;NaN;NaN
2008-08-11;7345000;3435000;12.2;18.7;3.3;2.7;16543;10.43;lintupirtti;2.0;NaN;NaN
2008-08-12;7345000;3435000;14.4;17.5;12.0;3.1;9794;14.91;lintupirtti;2.0;NaN;NaN
2008-08-13;7345000;3435000;15.3;18.6;11.8;17.7;7810;15.43;lintupirtti;2.0;NaN;NaN
2008-08-14;7345000;3435000;14.4;16.4;13.2;9.6;8367;14.59;lintupirtti;2.0;NaN;NaN
2008-08-15;7345000;3435000;13.8;17.7;12.9;0.3;10842;13.07;lintupirtti;2.0;NaN;NaN
2008-08-16;7345000;3435000;12.7;18.6;5.3;0.4;17947;10.54;lintupirtti;2.0;NaN;NaN
2008-08-17;7345000;3435000;13.5;19.4;7.5;0.5;17876;9.77;lintupirtti;2.0;NaN;NaN
2008-08-18;7345000;3435000;12.2;15.7;9.8;8.6;4117;11.43;lintupirtti;2.0;NaN;NaN
2008-08-19;7345000;3435000;10.6;13.6;9.9;14.1;3012;12.14;lintupirtti;2.0;NaN;NaN
2008-08-20;7345000;3435000;12.8;15.4;9.6;2.6;4974;14.22;lintupirtti;2.0;NaN;NaN
2008-08-21;7345000;3435000;14.0;17.4;12.1;3.4;7155;15.07;lintupirtti;2.0;NaN;NaN
2008-08-22;7345000;3435000;14.0;17.9;11.8;3.0;6903;15.14;lintupirtti;2.0;NaN;NaN
2008-08-23;7345000;3435000;12.7;15.9;10.5;2.0;9264;12.98;lintupirtti;2.0;NaN;NaN
2008-08-24;7345000;3435000;11.3;13.6;9.0;0.4;7682;12.01;lintupirtti;2.0;NaN;NaN
2008-08-25;7345000;3435000;11.4;13.9;9.2;0.0;6544;11.15;lintupirtti;2.0;NaN;NaN
2008-08-26;7345000;3435000;10.3;12.6;8.9;0.0;6319;9.79;lintupirtti;2.0;NaN;NaN
2008-08-27;7345000;3435000;9.2;11.9;6.7;0.0;8568;9.62;lintupirtti;2.0;NaN;NaN
2008-08-28;7345000;3435000;9.2;13.3;6.1;0.4;8070;9.1;lintupirtti;2.0;NaN;NaN
2008-08-29;7345000;3435000;8.3;12.6;3.6;0.0;9772;8.91;lintupirtti;2.0;NaN;NaN
2008-08-30;7345000;3435000;6.7;10.4;4.7;0.0;10387;7.31;lintupirtti;2.0;NaN;NaN
2008-08-31;7345000;3435000;5.4;11.1;-0.1;0.0;14053;6.29;lintupirtti;2.0;NaN;NaN
2008-09-01;7345000;3435000;5.2;10.3;1.0;0.0;11808;6.24;lintupirtti;2.0;NaN;NaN
2008-09-02;7345000;3435000;3.5;9.3;-2.8;0.0;10567;6.37;lintupirtti;2.0;NaN;NaN
2008-09-03;7345000;3435000;7.2;13.1;-1.2;8.6;8067;8.63;lintupirtti;2.0;NaN;NaN
2008-09-04;7345000;3435000;10.9;13.7;8.0;1.0;5747;11.13;lintupirtti;2.0;NaN;NaN
2008-09-05;7345000;3435000;8.1;13.1;2.2;1.3;8293;9.1;lintupirtti;2.0;NaN;NaN
2008-09-06;7345000;3435000;6.6;13.2;0.4;0.0;13909;7.2;lintupirtti;2.0;NaN;NaN
2008-09-07;7345000;3435000;6.3;13.1;0.5;0.0;10526;7.24;lintupirtti;2.0;NaN;NaN
2008-09-08;7345000;3435000;6.8;14.2;-0.5;0.0;10985;7.82;lintupirtti;2.0;NaN;NaN
2008-09-09;7345000;3435000;6.3;13.0;-0.8;0.0;13530;7.19;lintupirtti;2.0;NaN;NaN
2008-09-10;7345000;3435000;6.5;11.0;1.2;0.0;9634;7.23;lintupirtti;2.0;NaN;NaN
2008-09-11;7345000;3435000;7.1;10.4;4.9;0.0;5504;7.52;lintupirtti;2.0;NaN;NaN
2008-09-12;7345000;3435000;5.3;10.6;-0.3;0.1;10007;6.62;lintupirtti;2.0;NaN;NaN
2008-09-13;7345000;3435000;5.8;8.6;-0.5;0.0;4115;7.34;lintupirtti;2.0;NaN;NaN
2008-09-14;7345000;3435000;5.9;7.8;4.1;0.0;3475;6.95;lintupirtti;2.0;NaN;NaN
2008-09-15;7345000;3435000;5.3;7.7;3.9;0.0;3952;6.73;lintupirtti;2.0;NaN;NaN
2008-09-16;7345000;3435000;5.2;7.8;0.1;0.0;4009;7.06;lintupirtti;2.0;NaN;NaN
2008-09-17;7345000;3435000;4.4;6.1;3.6;0.0;1937;6.67;lintupirtti;2.0;NaN;NaN
2008-09-18;7345000;3435000;4.9;7.7;2.1;0.1;5227;7.1;lintupirtti;2.0;NaN;NaN
2008-09-19;7345000;3435000;6.5;9.0;3.6;2.5;4036;8.22;lintupirtti;2.0;NaN;NaN
2008-09-20;7345000;3435000;7.0;9.9;4.9;1.0;4098;9.25;lintupirtti;2.0;NaN;NaN
2008-09-21;7345000;3435000;7.0;10.3;3.4;0.0;3931;9.42;lintupirtti;2.0;NaN;NaN
2008-09-22;7345000;3435000;9.2;10.9;7.3;0.3;2658;10.44;lintupirtti;2.0;NaN;NaN
2008-09-23;7345000;3435000;8.7;13.5;3.9;0.2;7316;9.31;lintupirtti;2.0;NaN;NaN
2008-09-24;7345000;3435000;8.2;13.5;4.7;0.0;6225;8.53;lintupirtti;2.0;NaN;NaN
2008-09-25;7345000;3435000;2.3;8.5;-2.3;1.2;8369;5.63;lintupirtti;2.0;NaN;NaN
2008-09-26;7345000;3435000;5.6;11.8;-2.5;9.3;3381;7.99;lintupirtti;2.0;NaN;NaN
2008-09-27;7345000;3435000;4.5;8.2;-1.5;3.9;1885;7.57;lintupirtti;2.0;NaN;NaN
2008-09-28;7345000;3435000;6.9;9.4;4.4;0.7;4524;7.36;lintupirtti;2.0;NaN;NaN
2008-09-29;7345000;3435000;5.6;9.2;3.5;0.2;5693;6.53;lintupirtti;2.0;NaN;NaN
2008-09-30;7345000;3435000;0.9;7.1;-3.3;0.0;7744;5.5;lintupirtti;2.0;NaN;NaN
2008-10-01;7345000;3435000;1.8;6.5;-2.7;0.2;4817;5.81;lintupirtti;2.0;NaN;NaN
2008-10-02;7345000;3435000;3.2;5.5;0.6;0.0;3456;6.23;lintupirtti;2.0;NaN;NaN
2008-10-03;7345000;3435000;1.5;5.7;-1.8;0.1;6346;5.29;lintupirtti;2.0;NaN;NaN
2008-10-04;7345000;3435000;0.3;4.1;-5.3;0.6;2607;5.91;lintupirtti;2.0;NaN;NaN
2008-10-05;7345000;3435000;5.4;7.4;2.4;16.0;1648;8.5;lintupirtti;2.0;NaN;NaN
2008-10-06;7345000;3435000;5.0;7.6;3.2;7.7;2278;8.18;lintupirtti;2.0;NaN;NaN
2008-10-07;7345000;3435000;3.6;7.2;-0.6;0.3;3812;7.08;lintupirtti;2.0;NaN;NaN
2008-10-08;7345000;3435000;1.0;5.9;-2.8;0.0;6159;5.3;lintupirtti;2.0;NaN;NaN
2008-10-09;7345000;3435000;0.2;3.7;-5.8;4.6;1353;5.98;lintupirtti;2.0;NaN;NaN
2008-10-10;7345000;3435000;4.2;6.0;1.6;0.1;2472;8.11;lintupirtti;2.0;NaN;NaN
2008-10-11;7345000;3435000;6.1;7.8;4.0;0.2;1256;8.83;lintupirtti;2.0;NaN;NaN
2008-10-12;7345000;3435000;4.3;7.6;-1.7;0.6;3425;7.58;lintupirtti;2.0;NaN;NaN
2008-10-13;7345000;3435000;1.5;6.1;-1.2;0.3;3394;6.66;lintupirtti;2.0;NaN;NaN
2008-10-14;7345000;3435000;4.0;5.8;0.6;2.6;1325;7.92;lintupirtti;2.0;NaN;NaN
2008-10-15;7345000;3435000;4.3;6.3;2.7;1.6;1549;8.13;lintupirtti;2.0;NaN;NaN
2008-10-16;7345000;3435000;2.7;4.8;0.0;7.8;1752;7.12;lintupirtti;2.0;NaN;NaN
2008-10-17;7345000;3435000;2.9;4.3;1.8;3.7;1031;7.36;lintupirtti;2.0;NaN;NaN
2008-10-18;7345000;3435000;1.8;3.6;1.2;0.0;1304;6.72;lintupirtti;2.0;NaN;NaN
2008-10-19;7345000;3435000;-1.4;1.9;-2.7;0.3;2260;5.28;lintupirtti;2.0;NaN;NaN
2008-10-20;7345000;3435000;1.8;5.2;-4.9;14.1;1465;6.9;lintupirtti;2.0;NaN;NaN
2008-10-21;7345000;3435000;7.6;9.2;4.6;0.1;1550;9.54;lintupirtti;2.0;NaN;NaN
2008-10-22;7345000;3435000;4.3;7.0;1.0;0.7;991;7.57;lintupirtti;2.0;NaN;NaN
2008-10-23;7345000;3435000;3.3;5.6;1.6;0.2;2852;6.19;lintupirtti;2.0;NaN;NaN
2008-10-24;7345000;3435000;5.7;7.8;1.1;5.9;300;8.85;lintupirtti;2.0;NaN;NaN
2008-10-25;7345000;3435000;4.5;7.9;2.2;7.5;1416;7.87;lintupirtti;2.0;NaN;NaN
2008-10-26;7345000;3435000;5.5;7.6;2.5;1.5;1038;7.99;lintupirtti;2.0;NaN;NaN
2008-10-27;7345000;3435000;2.3;5.0;-0.8;7.1;897;7.03;lintupirtti;2.0;NaN;NaN
2008-10-28;7345000;3435000;2.2;4.7;0.1;0.3;1371;6.75;lintupirtti;2.0;NaN;NaN
2008-10-29;7345000;3435000;-0.3;3.0;-2.5;0.3;1476;5.5;lintupirtti;2.0;NaN;NaN
2008-10-30;7345000;3435000;0.1;2.7;-2.5;0.2;1412;5.65;lintupirtti;2.0;NaN;NaN
2008-10-31;7345000;3435000;-2.1;-0.5;-3.8;0.3;632;4.76;lintupirtti;2.0;NaN;NaN
2008-11-01;7345000;3435000;-5.0;-1.5;-10.2;0.2;2002;3.96;lintupirtti;2.0;NaN;NaN
2008-11-02;7345000;3435000;-0.7;1.5;-10.7;1.5;579;5.44;lintupirtti;2.0;NaN;NaN
2008-11-03;7345000;3435000;-3.8;0.8;-7.8;2.0;2118;4.23;lintupirtti;2.0;NaN;NaN
2008-11-04;7345000;3435000;-0.7;2.5;-9.5;1.0;670;5.44;lintupirtti;2.0;NaN;NaN
2008-11-05;7345000;3435000;-1.5;2.2;-4.3;0.1;1473;4.7;lintupirtti;2.0;NaN;NaN
2008-11-06;7345000;3435000;-5.1;-0.6;-10.7;1.0;1188;4.17;lintupirtti;2.0;NaN;NaN
2008-11-07;7345000;3435000;-1.1;0.8;-2.9;0.3;422;5.6;lintupirtti;2.0;NaN;NaN
2008-11-08;7345000;3435000;1.0;1.9;-2.0;0.7;387;6.31;lintupirtti;2.0;NaN;NaN
2008-11-09;7345000;3435000;2.0;3.0;0.5;4.0;193;7.0;lintupirtti;2.0;NaN;NaN
2008-11-10;7345000;3435000;3.1;4.7;1.7;4.9;314;7.34;lintupirtti;2.0;NaN;NaN
2008-11-11;7345000;3435000;2.5;4.2;1.5;2.5;359;7.12;lintupirtti;2.0;NaN;NaN
2008-11-12;7345000;3435000;1.1;2.8;0.3;2.9;127;6.46;lintupirtti;2.0;NaN;NaN
2008-11-13;7345000;3435000;-4.9;0.7;-8.4;0.6;450;4.24;lintupirtti;2.0;NaN;NaN
2008-11-14;7345000;3435000;-5.7;-1.4;-12.8;3.4;454;3.95;lintupirtti;2.0;NaN;NaN
2008-11-15;7345000;3435000;-6.5;0.1;-11.8;0.0;470;3.84;lintupirtti;2.0;NaN;NaN
2008-11-16;7345000;3435000;-7.6;-3.7;-14.1;0.1;560;3.34;lintupirtti;2.0;NaN;NaN
2008-11-17;7345000;3435000;-9.9;-7.1;-15.0;1.7;699;2.82;lintupirtti;2.0;NaN;NaN
2008-11-18;7345000;3435000;0.9;2.5;-7.3;5.0;82;6.21;lintupirtti;2.0;NaN;NaN
2008-11-19;7345000;3435000;-4.5;0.7;-9.3;0.2;332;4.17;lintupirtti;2.0;NaN;NaN
2008-11-20;7345000;3435000;-8.1;-5.6;-11.7;0.0;469;3.14;lintupirtti;2.0;NaN;NaN
2008-11-21;7345000;3435000;-10.3;-6.3;-13.6;0.2;235;2.79;lintupirtti;2.0;NaN;NaN
2008-11-22;7345000;3435000;-11.7;-8.1;-16.9;1.4;234;2.35;lintupirtti;2.0;NaN;NaN
2008-11-23;7345000;3435000;-6.2;-3.7;-11.0;3.6;147;3.57;lintupirtti;2.0;NaN;NaN
2008-11-24;7345000;3435000;-3.0;-1.4;-4.2;0.5;164;4.35;lintupirtti;2.0;NaN;NaN
2008-11-25;7345000;3435000;-5.2;-4.2;-6.0;1.7;285;3.71;lintupirtti;2.0;NaN;NaN
2008-11-26;7345000;3435000;-3.5;-2.2;-5.7;2.5;98;4.49;lintupirtti;2.0;NaN;NaN
2008-11-27;7345000;3435000;-8.2;-2.9;-12.8;3.4;93;3.16;lintupirtti;2.0;NaN;NaN
2008-11-28;7345000;3435000;-5.1;-2.8;-9.4;2.5;150;3.99;lintupirtti;2.0;NaN;NaN
2008-11-29;7345000;3435000;-9.0;-5.0;-17.0;0.6;137;3.02;lintupirtti;2.0;NaN;NaN
2008-11-30;7345000;3435000;-2.3;-0.9;-6.3;6.1;57;5.08;lintupirtti;2.0;NaN;NaN
2008-12-01;7345000;3435000;0.6;1.4;-0.9;1.0;41;6.32;lintupirtti;2.0;NaN;NaN
2008-12-02;7345000;3435000;-1.5;0.6;-2.4;0.2;93;5.38;lintupirtti;2.0;NaN;NaN
2008-12-03;7345000;3435000;0.3;1.0;-1.5;3.5;69;6.12;lintupirtti;2.0;NaN;NaN
2008-12-04;7345000;3435000;0.6;1.5;0.0;0.4;37;6.2;lintupirtti;2.0;NaN;NaN
2008-12-05;7345000;3435000;-2.6;0.2;-5.4;0.2;56;4.92;lintupirtti;2.0;NaN;NaN
2008-12-06;7345000;3435000;-7.3;-5.1;-9.0;0.6;42;3.41;lintupirtti;2.0;NaN;NaN
2008-12-07;7345000;3435000;-7.1;-3.4;-11.5;0.2;35;3.55;lintupirtti;2.0;NaN;NaN
2008-12-08;7345000;3435000;-5.8;-2.5;-14.8;4.3;29;4.02;lintupirtti;2.0;NaN;NaN
2008-12-09;7345000;3435000;-2.8;-0.4;-5.6;1.2;37;4.91;lintupirtti;2.0;NaN;NaN
2008-12-10;7345000;3435000;-4.8;-3.5;-7.1;0.1;35;4.12;lintupirtti;2.0;NaN;NaN
2008-12-11;7345000;3435000;-5.9;-4.2;-7.3;0.1;36;3.68;lintupirtti;2.0;NaN;NaN
2008-12-12;7345000;3435000;-4.2;-1.9;-8.0;0.5;25;4.28;lintupirtti;2.0;NaN;NaN
2008-12-13;7345000;3435000;-0.6;0.7;-2.2;4.4;0;5.64;lintupirtti;2.0;NaN;NaN
2008-12-14;7345000;3435000;-2.1;0.6;-3.3;0.3;1;4.98;lintupirtti;2.0;NaN;NaN
2008-12-15;7345000;3435000;-1.9;0.0;-4.3;0.0;32;5.1;lintupirtti;2.0;NaN;NaN
2008-12-16;7345000;3435000;-4.9;-2.1;-8.0;0.9;36;4.06;lintupirtti;2.0;NaN;NaN
2008-12-17;7345000;3435000;-2.4;-1.5;-3.4;4.4;22;4.87;lintupirtti;2.0;NaN;NaN
2008-12-18;7345000;3435000;-0.8;0.6;-2.3;7.9;15;5.54;lintupirtti;2.0;NaN;NaN
2008-12-19;7345000;3435000;1.6;2.6;0.4;0.2;32;6.62;lintupirtti;2.0;NaN;NaN
2008-12-20;7345000;3435000;0.1;1.5;-0.9;0.7;25;6.01;lintupirtti;2.0;NaN;NaN
2008-12-21;7345000;3435000;-0.9;0.3;-1.8;1.4;21;5.6;lintupirtti;2.0;NaN;NaN
2008-12-22;7345000;3435000;-2.7;-1.0;-5.1;1.2;22;4.73;lintupirtti;2.0;NaN;NaN
2008-12-23;7345000;3435000;-7.2;-3.3;-9.4;0.1;52;3.3;lintupirtti;2.0;NaN;NaN
2008-12-24;7345000;3435000;-5.3;-4.1;-9.8;0.1;30;3.86;lintupirtti;2.0;NaN;NaN
2008-12-25;7345000;3435000;-3.0;-0.5;-6.4;0.3;22;4.74;lintupirtti;2.0;NaN;NaN
2008-12-26;7345000;3435000;-0.2;1.3;-3.2;0.2;145;5.73;lintupirtti;2.0;NaN;NaN
2008-12-27;7345000;3435000;-3.7;1.2;-7.0;0.2;85;3.72;lintupirtti;2.0;NaN;NaN
2008-12-28;7345000;3435000;-2.8;3.2;-9.4;0.3;76;4.21;lintupirtti;2.0;NaN;NaN
2008-12-29;7345000;3435000;-2.6;3.3;-6.2;0.3;107;4.6;lintupirtti;2.0;NaN;NaN
2008-12-30;7345000;3435000;-5.7;-3.1;-9.3;0.0;138;3.86;lintupirtti;2.0;NaN;NaN
2008-12-31;7345000;3435000;-2.6;1.6;-7.4;1.2;0;4.36;lintupirtti;2.0;NaN;NaN
2009-01-01;7345000;3435000;-13.6;-5.7;-16.2;0.0;101;1.85;lintupirtti;2.0;NaN;NaN
2009-01-02;7345000;3435000;-19.3;-15.4;-22.7;0.0;189;1.13;lintupirtti;2.0;NaN;NaN
2009-01-03;7345000;3435000;-13.5;-11.3;-19.8;0.0;80;1.91;lintupirtti;2.0;NaN;NaN
2009-01-04;7345000;3435000;-19.8;-12.9;-22.6;0.0;112;1.1;lintupirtti;2.0;NaN;NaN
2009-01-05;7345000;3435000;-12.6;-7.9;-23.9;0.0;0;2.23;lintupirtti;2.0;NaN;NaN
2009-01-06;7345000;3435000;-14.2;-6.6;-21.8;0.0;51;1.86;lintupirtti;2.0;NaN;NaN
2009-01-07;7345000;3435000;-19.8;-16.2;-25.7;0.3;261;1.08;lintupirtti;2.0;NaN;NaN
2009-01-08;7345000;3435000;-13.6;-10.5;-20.9;0.4;95;1.82;lintupirtti;2.0;NaN;NaN
2009-01-09;7345000;3435000;-10.7;-7.4;-15.8;0.0;204;2.52;lintupirtti;2.0;NaN;NaN
2009-01-10;7345000;3435000;-2.6;0.9;-17.2;0.5;198;4.92;lintupirtti;2.0;NaN;NaN
2009-01-11;7345000;3435000;0.1;1.3;-1.3;1.5;143;5.31;lintupirtti;2.0;NaN;NaN
2009-01-12;7345000;3435000;1.7;3.2;0.3;5.4;99;6.52;lintupirtti;2.0;NaN;NaN
2009-01-13;7345000;3435000;-7.2;2.2;-10.9;0.0;176;3.29;lintupirtti;2.0;NaN;NaN
2009-01-14;7345000;3435000;-14.9;-10.6;-18.8;0.0;169;1.55;lintupirtti;2.0;NaN;NaN
2009-01-15;7345000;3435000;-23.8;-18.0;-25.8;0.0;472;0.72;lintupirtti;2.0;NaN;NaN
2009-01-16;7345000;3435000;-18.9;-12.2;-26.4;0.0;471;1.31;lintupirtti;2.0;NaN;NaN
2009-01-17;7345000;3435000;-5.0;-3.1;-12.9;0.1;528;3.55;lintupirtti;2.0;NaN;NaN
2009-01-18;7345000;3435000;-9.1;-5.4;-10.6;0.6;151;2.76;lintupirtti;2.0;NaN;NaN
2009-01-19;7345000;3435000;-11.7;-9.4;-14.2;0.6;208;2.27;lintupirtti;2.0;NaN;NaN
2009-01-20;7345000;3435000;-8.5;-6.3;-15.6;0.8;221;2.93;lintupirtti;2.0;NaN;NaN
2009-01-21;7345000;3435000;-4.8;-4.1;-6.4;2.0;114;3.85;lintupirtti;2.0;NaN;NaN
2009-01-22;7345000;3435000;-1.3;-0.3;-4.1;1.2;108;5.26;lintupirtti;2.0;NaN;NaN
2009-01-23;7345000;3435000;-4.6;-1.6;-6.3;0.0;179;3.87;lintupirtti;2.0;NaN;NaN
2009-01-24;7345000;3435000;-8.1;-5.4;-9.5;0.1;383;3.05;lintupirtti;2.0;NaN;NaN
2009-01-25;7345000;3435000;-7.8;-5.3;-13.9;0.3;315;3.1;lintupirtti;2.0;NaN;NaN
2009-01-26;7345000;3435000;-6.8;-5.7;-7.8;0.0;293;3.34;lintupirtti;2.0;NaN;NaN
2009-01-27;7345000;3435000;-6.9;-6.0;-8.1;1.2;372;3.27;lintupirtti;2.0;NaN;NaN
2009-01-28;7345000;3435000;-6.7;-5.6;-9.3;0.8;507;3.43;lintupirtti;2.0;NaN;NaN
2009-01-29;7345000;3435000;-6.2;-5.0;-8.5;0.1;427;3.6;lintupirtti;2.0;NaN;NaN
2009-01-30;7345000;3435000;-8.9;-5.3;-12.1;0.1;694;2.74;lintupirtti;2.0;NaN;NaN
2009-01-31;7345000;3435000;-6.4;-3.8;-12.0;0.2;255;3.63;lintupirtti;2.0;NaN;NaN
2009-02-01;7345000;3435000;-9.5;-3.3;-13.7;0.0;1000;2.83;lintupirtti;2.0;NaN;NaN
2009-02-02;7345000;3435000;-10.4;-5.6;-15.8;0.0;569;2.72;lintupirtti;2.0;NaN;NaN
2009-02-03;7345000;3435000;-5.3;-3.8;-8.8;2.2;548;4.07;lintupirtti;2.0;NaN;NaN
2009-02-04;7345000;3435000;-6.5;-3.6;-9.9;3.1;474;3.61;lintupirtti;2.0;NaN;NaN
2009-02-05;7345000;3435000;-15.6;-9.5;-16.5;3.7;620;1.53;lintupirtti;2.0;NaN;NaN
2009-02-06;7345000;3435000;-17.8;-15.9;-18.8;1.0;955;1.26;lintupirtti;2.0;NaN;NaN
2009-02-07;7345000;3435000;-16.8;-15.6;-19.7;3.2;881;1.4;lintupirtti;2.0;NaN;NaN
2009-02-08;7345000;3435000;-13.6;-11.1;-16.2;9.3;619;1.92;lintupirtti;2.0;NaN;NaN
2009-02-09;7345000;3435000;-7.3;-3.4;-12.1;4.1;960;3.28;lintupirtti;2.0;NaN;NaN
2009-02-10;7345000;3435000;-5.9;-2.8;-13.2;0.0;1251;3.69;lintupirtti;2.0;NaN;NaN
2009-02-11;7345000;3435000;-5.2;-3.0;-6.9;0.0;1130;3.71;lintupirtti;2.0;NaN;NaN
2009-02-12;7345000;3435000;-5.3;-4.0;-7.3;0.1;1194;3.77;lintupirtti;2.0;NaN;NaN
2009-02-13;7345000;3435000;-6.5;-4.7;-7.0;0.4;851;3.47;lintupirtti;2.0;NaN;NaN
2009-02-14;7345000;3435000;-9.9;-6.9;-13.4;0.1;1240;2.71;lintupirtti;2.0;NaN;NaN
2009-02-15;7345000;3435000;-13.7;-8.9;-19.5;0.0;2127;1.98;lintupirtti;2.0;NaN;NaN
2009-02-16;7345000;3435000;-22.1;-15.7;-27.4;0.0;2371;0.9;lintupirtti;2.0;NaN;NaN
2009-02-17;7345000;3435000;-21.3;-16.1;-24.1;0.0;2302;0.91;lintupirtti;2.0;NaN;NaN
2009-02-18;7345000;3435000;-21.5;-14.8;-26.8;0.0;2818;1.0;lintupirtti;2.0;NaN;NaN
2009-02-19;7345000;3435000;-13.6;-10.0;-23.0;1.4;1282;2.01;lintupirtti;2.0;NaN;NaN
2009-02-20;7345000;3435000;-8.0;-5.5;-11.3;0.8;1604;3.01;lintupirtti;2.0;NaN;NaN
2009-02-21;7345000;3435000;-6.2;-5.1;-6.9;0.5;1568;3.34;lintupirtti;2.0;NaN;NaN
2009-02-22;7345000;3435000;-7.6;-6.1;-9.8;3.3;2364;2.93;lintupirtti;2.0;NaN;NaN
2009-02-23;7345000;3435000;-7.0;-5.5;-8.6;3.7;2420;3.26;lintupirtti;2.0;NaN;NaN
2009-02-24;7345000;3435000;-6.8;-3.3;-9.7;0.0;3410;3.38;lintupirtti;2.0;NaN;NaN
2009-02-25;7345000;3435000;-8.8;-3.3;-15.0;0.0;4981;2.74;lintupirtti;2.0;NaN;NaN
2009-02-26;7345000;3435000;-10.8;-3.2;-16.4;0.0;4981;2.3;lintupirtti;2.0;NaN;NaN
2009-02-27;7345000;3435000;-16.8;-9.8;-23.7;0.0;3240;1.46;lintupirtti;2.0;NaN;NaN
2009-02-28;7345000;3435000;-13.3;-5.9;-18.3;0.0;5741;1.89;lintupirtti;2.0;NaN;NaN
2009-03-01;7345000;3435000;-17.6;-7.6;-25.4;0.0;7405;1.34;lintupirtti;2.0;NaN;NaN
2009-03-02;7345000;3435000;-7.8;-4.7;-17.6;4.0;2305;3.08;lintupirtti;2.0;NaN;NaN
2009-03-03;7345000;3435000;-5.0;-4.4;-5.7;0.4;2185;3.76;lintupirtti;2.0;NaN;NaN
2009-03-04;7345000;3435000;-3.4;-1.6;-5.6;0.0;2641;4.31;lintupirtti;2.0;NaN;NaN
2009-03-05;7345000;3435000;-1.9;0.2;-4.2;0.1;2366;4.49;lintupirtti;2.0;NaN;NaN
2009-03-06;7345000;3435000;-2.2;0.7;-5.0;0.0;3886;4.16;lintupirtti;2.0;NaN;NaN
2009-03-07;7345000;3435000;-3.6;-1.0;-7.3;0.0;4688;3.63;lintupirtti;2.0;NaN;NaN
2009-03-08;7345000;3435000;-5.9;-2.8;-8.0;0.0;3046;3.04;lintupirtti;2.0;NaN;NaN
2009-03-09;7345000;3435000;-5.2;-2.4;-8.7;0.0;3721;3.44;lintupirtti;2.0;NaN;NaN
2009-03-10;7345000;3435000;-6.7;-3.7;-8.3;0.0;6073;2.75;lintupirtti;2.0;NaN;NaN
2009-03-11;7345000;3435000;-8.9;-4.3;-12.3;0.1;3841;2.45;lintupirtti;2.0;NaN;NaN
