ncols         1
nrows         50000
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3362756.42 3362756.42 3362756.42 3362756.42
3363331.68 3363331.68 3363331.68 3363331.68
3363907.36 3363907.36 3363907.36 3363907.36
3364483.46 3364483.46 3364483.46 3364483.46
3365059.98 3365059.98 3365059.98 3365059.98
3365636.91 3365636.91 3365636.91 3365636.91
3366214.26 3366214.26 3366214.26 3366214.26
3366792.02 3366792.02 3366792.02 3366792.02
3367370.19 3367370.19 3367370.19 3367370.19
3367948.77 3367948.77 3367948.77 3367948.77
3368527.75 3368527.75 3368527.75 3368527.75
3369107.14 3369107.14 3369107.14 3369107.14
3369686.93 3369686.93 3369686.93 3369686.93
3370267.13 3370267.13 3370267.13 3370267.13
3333135.46 3333135.46 3333135.46 3333135.46
3333641.56 3333641.56 3333641.56 3333641.56
3334148.18 3334148.18 3334148.18 3334148.18
3334655.31 3334655.31 3334655.31 3334655.31
3335162.95 3335162.95 3335162.95 3335162.95
3335671.09 3335671.09 3335671.09 3335671.09
3336179.75 3336179.75 3336179.75 3336179.75
3336688.90 3336688.90 3336688.90 3336688.90
3337198.56 3337198.56 3337198.56 3337198.56
3337708.71 3337708.71 3337708.71 3337708.71
3338219.37 3338219.37 3338219.37 3338219.37
3338730.53 3338730.53 3338730.53 3338730.53
3339242.18 3339242.18 3339242.18 3339242.18
3339754.32 3339754.32 3339754.32 3339754.32
3340266.96 3340266.96 3340266.96 3340266.96
3340780.09 3340780.09 3340780.09 3340780.09
3341293.71 3341293.71 3341293.71 3341293.71
3341807.82 3341807.82 3341807.82 3341807.82
3342322.42 3342322.42 3342322.42 3342322.42
3342837.50 3342837.50 3342837.50 3342837.50
3343353.07 3343353.07 3343353.07 3343353.07
3343869.11 3343869.11 3343869.11 3343869.11
3344385.64 3344385.64 3344385.64 3344385.64
3344902.65 3344902.65 3344902.65 3344902.65
3345420.13 3345420.13 3345420.13 3345420.13
3345938.09 3345938.09 3345938.09 3345938.09
3346456.53 3346456.53 3346456.53 3346456.53
3346975.43 3346975.43 3346975.43 3346975.43
3347494.81 3347494.81 3347494.81 3347494.81
3348014.66 3348014.66 3348014.66 3348014.66
3348534.98 3348534.98 3348534.98 3348534.98
3349055.76 3349055.76 3349055.76 3349055.76
3349577.00 3349577.00 3349577.00 3349577.00
3350098.71 3350098.71 3350098.71 3350098.71
3350620.89 3350620.89 3350620.89 3350620.89
3351143.52 3351143.52 3351143.52 3351143.52
3351666.61 3351666.61 3351666.61 3351666.61
3352190.15 3352190.15 3352190.15 3352190.15
3352714.15 3352714.15 3352714.15 3352714.15
3353238.61 3353238.61 3353238.61 3353238.61
3353763.52 3353763.52 3353763.52 3353763.52
