date,site,plot,manual_min,manual_max,manual_median,logger_raw,logger_corrected,logger_pred_min,logger_pred_max,logger_pred_mean,manual_pred_min,manual_pred_max,manual_pred_mean
2017-09-17,Havusuo,1,,,,49.99583333333334,17.761157365723,12.138615506692894,17.761157365723,14.949886436207947,,,
2017-09-17,Havusuo,2,,,,92.66666666666664,9.699327370904456,0.8658882339656215,6.488430092995728,3.677159163480675,,,
2017-09-17,Havusuo,3,,,,56.22083333333333,12.933404133481432,8.047706415783804,13.670248274813911,10.858977345298857,,,
2017-09-17,Havusuo,4,,,,40.675,-0.588657220579833,-0.588657220579833,5.0338846384502745,2.2226137089352207,,,
2017-09-17,Paroninkorpi,1,,,,36.4791666666667,43.30877987406841,36.195114266587005,50.14463939439543,43.57178755609469,,,
2017-09-17,Paroninkorpi,2,,,,25.570833333333344,40.35535681877256,41.14749521896796,55.09702034677638,48.52416850847565,,,
2017-09-17,Paroninkorpi,3,,,,38.112500000000004,40.20178338817795,35.86178093325367,49.8113060610621,43.23845422276135,,,
2017-09-17,Paroninkorpi,4,,,,18.2625,28.756474012272136,28.67130474277748,42.62082987058591,36.047978032285165,,,
2017-09-17,Paroninkorpi,5,,,,19.69791666666666,29.711183689978284,33.314161885634626,47.263687013443054,40.69083517514231,,,
2017-09-17,Paroninkorpi,6,,,,38.06875000000001,46.85613510340125,37.004638076110815,50.954163203919244,44.3813113656185,,,
2017-09-17,Paroninkorpi,7,,,,40.1104166666667,44.155659425625686,36.195114266587005,50.14463939439543,43.57178755609469,,,
2017-09-17,Paroninkorpi,8,,,,25.55,30.92823886512484,29.337971409444147,43.28749653725257,36.71464469895183,,,
2017-09-17,Paroninkorpi,9,,,,38.45208333333334,44.12082987058591,30.17130474277748,44.12082987058591,37.547978032285165,,,
2017-09-17,Paroninkorpi,10,,,,23.64375,34.50888467553085,25.766542838015575,39.716067965824,33.14321612752326,,,
2017-09-17,Paroninkorpi,11,,,,11.633333333333333,21.495812568111788,27.218923790396527,41.16844891820496,34.59559707990421,,,
2017-09-17,Paroninkorpi,12,,,,12.299999999999999,20.71728605785234,30.266542838015575,44.216067965824,37.64321612752326,,,
2017-09-17,Paroninkorpi,13,,,,17.535416666666666,21.13683255806896,25.004638076110815,38.954163203919244,32.381311365618494,,,
2017-09-17,Paroninkorpi,14,,,,10.143750000000002,22.377219075855148,23.17130474277748,37.12082987058591,30.547978032285165,,,
2017-09-17,Paroninkorpi,15,,,,14.645833333333337,24.885590457063195,24.885590457063195,38.83511558487162,32.26226374657087,,,
2017-09-17,Rouvanlehto,1,,,,23.88958333333333,28.427694561296857,28.427694561296857,34.547308586591626,31.487501573944243,,,
2017-09-17,Rouvanlehto,2,,,,8.437499999999998,15.495052742727015,32.96102789463019,39.08064191992496,36.020834907277575,,,
2017-09-17,Rouvanlehto,3,,,,2.0999999999999983,12.36969903892857,25.76102789463019,31.880641919924955,28.820834907277572,,,
2017-09-17,Rouvanlehto,4,,,,-0.1854166666666666,11.420441345467149,15.094361227963523,21.21397525325829,18.154168240610908,,,
2017-09-17,Rouvanlehto,5,,,,10.231250000000024,17.006828584122257,19.76102789463019,25.880641919924955,22.820834907277572,,,
2017-09-17,Rouvanlehto,6,,,,12.17291666666666,23.547308586591623,17.427694561296857,23.547308586591623,20.48750157394424,,,
2017-09-17,Sinilammenneva,1,,,,,,,,,,,
2017-09-17,Sinilammenneva,2,,,,,,,,,,,
2017-09-17,Sinilammenneva,3,,,,,,,,,,,
2017-09-17,Sinilammenneva,4,,,,,,,,,,,
2017-09-17,Sinilammenneva,5,,,,,,,,,,,
2017-09-17,Sinilammenneva,6,,,,,,,,,,,
2017-09-17,Sinilammenneva,7,,,,,,,,,,,
2017-09-17,Sinilammenneva,8,,,,,,,,,,,
2017-09-17,Vaarajoki,1,,,,30.98541666666667,25.87829352035771,31.079259985055643,33.28955894622388,32.18440946563976,,,
2017-09-17,Vaarajoki,2,,,,62.84791666666672,27.610509985055643,27.610509985055643,29.36860306387094,28.48955652446329,,,
2017-09-17,Vaarajoki,3,,,,26.460416666666664,29.929384852234968,27.17717665172231,29.30610306387094,28.241639857796624,,,
2017-09-17,Vaarajoki,4,,,,,,17.94384331838898,19.80610306387094,18.87497319112996,,,
2017-09-17,Vaarajoki,5,,,,19.304166666666664,25.52485306387094,23.766759985055643,25.52485306387094,24.64580652446329,,,
2017-09-17,Vaarajoki,6,,,,29.204166666666662,31.467025227340244,39.67300998505564,41.671911887400356,40.672460936228,,,
2017-09-18,Havusuo,1,,,,48.56666666666667,18.742714076919526,11.767981167043509,18.742714076919526,15.255347621981517,,,
2017-09-18,Havusuo,2,,,,91.90416666666668,10.369530484985162,0.49525389431623656,7.469986804192253,3.982620349254245,,,
2017-09-18,Havusuo,3,,,,55.158333333333324,13.450047227436688,7.677072076134419,14.651804986010436,11.164438531072427,,,
2017-09-18,Havusuo,4,,,,41.00833333333334,-0.959291560229218,-0.959291560229218,6.0154413496467996,2.5280748947087908,,,
2017-09-18,Paroninkorpi,1,,,,36.28125000000001,43.07706580825875,36.82895221622046,49.499573370847884,43.93161851817107,,,
2017-09-18,Paroninkorpi,2,,,,25.82499999999999,40.59652200361411,41.781333168601414,54.45195432322883,48.88399947055203,,,
2017-09-18,Paroninkorpi,3,,,,38.60208333333333,40.69003851947605,36.49561888288713,49.16624003751455,43.598285184837735,,,
2017-09-18,Paroninkorpi,4,,,,19.37916666666666,29.74707324571329,29.305142692410936,41.97576384703836,36.40780899436155,,,
2017-09-18,Paroninkorpi,5,,,,20.843749999999996,30.74149744489096,33.94799983526808,46.618620989895504,41.0506661372187,,,
2017-09-18,Paroninkorpi,6,,,,38.54583333333333,47.241510884836096,37.63847602574427,50.309097180371694,44.74114232769488,,,
2017-09-18,Paroninkorpi,7,,,,39.643750000000004,43.686760028741446,36.82895221622046,49.499573370847884,43.93161851817107,,,
2017-09-18,Paroninkorpi,8,,,,26.75,32.00371115060835,29.971809359077604,42.64243051370502,37.07447566102822,,,
2017-09-18,Paroninkorpi,9,,,,37.78749999999997,43.47576384703836,30.805142692410936,43.47576384703836,37.90780899436155,,,
2017-09-18,Paroninkorpi,10,,,,24.633333333333336,35.44563664709393,26.40038078764903,39.07100194227645,33.50304708959965,,,
2017-09-18,Paroninkorpi,11,,,,12.681249999999986,22.564820016853663,27.852761740029983,40.5233828946574,34.955428041980596,,,
2017-09-18,Paroninkorpi,12,,,,13.072916666666663,21.662820445196953,30.900380787649034,43.57100194227645,38.00304708959964,,,
2017-09-18,Paroninkorpi,13,,,,18.48333333333333,22.302269815196002,25.63847602574427,38.309097180371694,32.74114232769488,,,
2017-09-18,Paroninkorpi,14,,,,10.072916666666671,22.296908424871955,23.805142692410936,36.47576384703836,30.907808994361552,,,
2017-09-18,Paroninkorpi,15,,,,15.166666666666666,25.51942840669665,25.51942840669665,38.190049561324074,32.62209470864726,,,
2017-09-18,Rouvanlehto,1,,,,25.116666666666656,30.129618204319303,30.129618204319303,34.60586339672952,32.36774080052441,,,
2017-09-18,Rouvanlehto,2,,,,11.820833333333333,19.04985484626426,34.66295153765264,39.13919673006285,36.90107413385775,,,
2017-09-18,Rouvanlehto,3,,,,4.135416666666668,14.058962251155718,27.462951537652636,31.939196730062847,29.70107413385774,,,
2017-09-18,Rouvanlehto,4,,,,1.2229166666666667,12.859500059461293,16.79628487098597,21.272530063396182,19.034407467191077,,,
2017-09-18,Rouvanlehto,5,,,,11.354166666666655,18.299533193259048,21.462951537652636,25.939196730062847,23.70107413385774,,,
2017-09-18,Rouvanlehto,6,,,,12.249999999999991,23.605863396729514,19.129618204319303,23.605863396729514,21.36774080052441,,,
2017-09-18,Sinilammenneva,1,,,,,,,,,,,
2017-09-18,Sinilammenneva,2,,,,,,,,,,,
2017-09-18,Sinilammenneva,3,,,,,,,,,,,
2017-09-18,Sinilammenneva,4,,,,,,,,,,,
2017-09-18,Sinilammenneva,5,,,,,,,,,,,
2017-09-18,Sinilammenneva,6,,,,,,,,,,,
2017-09-18,Sinilammenneva,7,,,,,,,,,,,
2017-09-18,Sinilammenneva,8,,,,,,,,,,,
2017-09-18,Vaarajoki,1,,,,31.26874999999998,26.306123543904697,31.383843977484645,34.622038336212114,33.00294115684838,,,
2017-09-18,Vaarajoki,2,,,,62.96249999999998,27.915093977484645,27.915093977484645,30.701082453859176,29.30808821567191,,,
2017-09-18,Vaarajoki,3,,,,26.77708333333332,30.341585340538856,27.48176064415131,30.638582453859176,29.060171549005243,,,
2017-09-18,Vaarajoki,4,,,,,,18.24842731081798,21.138582453859176,19.69350488233858,,,
2017-09-18,Vaarajoki,5,,,,19.966666666666672,26.857332453859176,24.071343977484645,26.857332453859176,25.46433821567191,,,
2017-09-18,Vaarajoki,6,,,,29.589583333333326,31.898400385862608,39.977593977484645,43.00439127738859,41.49099262743662,,,
2017-09-19,Havusuo,1,13.0,29.0,23.0,46.93749999999999,19.8616314940561,11.666056723639919,19.8616314940561,15.763844108848009,17.727272727272727,23.0,20.363636363636363
2017-09-19,Havusuo,2,1.0,25.0,11.0,91.4541666666667,10.765060191655763,0.3933294509126468,8.588904221328825,4.491116836120736,6.454545454545455,11.727272727272727,9.09090909090909
2017-09-19,Havusuo,3,7.0,23.0,12.0,54.112500000000004,13.95858611599656,7.575147632730829,15.770722403147008,11.672935017938919,13.636363636363637,18.90909090909091,16.272727272727273
2017-09-19,Havusuo,4,-4.0,20.0,5.0,41.100000000000016,-1.0612160036328078,-1.0612160036328078,7.134358766783372,3.036571381575282,5.0,10.272727272727273,7.636363636363637
2017-09-19,Paroninkorpi,1,,,,36.054166666666674,42.81120440643508,37.145871191037195,49.06481100388014,44.494999003279176,,,
2017-09-19,Paroninkorpi,2,,,,26.085416666666678,40.84361747988623,42.09825214341815,54.01719195626109,49.44737995566013,,,
2017-09-19,Paroninkorpi,3,,,,39.64166666666665,41.72680154295583,36.81253785770386,48.7314776705468,44.16166566994584,,,
2017-09-19,Paroninkorpi,4,,,,20.562500000000004,30.796812731897212,29.62206166722767,41.54100148007061,36.97118947946966,,,
2017-09-19,Paroninkorpi,5,,,,21.943749999999998,31.730598649607124,34.264918810084815,46.18385862292776,41.6140466223268,,,
2017-09-19,Paroninkorpi,6,,,,39.64791666666668,48.13174576858738,37.955395000561005,49.87433481340395,45.304522812802986,,,
2017-09-19,Paroninkorpi,7,,,,39.03333333333337,43.07342287120991,37.145871191037195,49.06481100388014,44.494999003279176,,,
2017-09-19,Paroninkorpi,8,,,,27.3,32.49663594812163,30.288728333894337,42.20766814673728,37.637856146136315,,,
2017-09-19,Paroninkorpi,9,,,,37.33958333333332,43.04100148007061,31.12206166722767,43.04100148007061,38.47118947946966,,,
2017-09-19,Paroninkorpi,10,,,,25.697916666666668,36.4533845575544,26.717299762465764,38.63623957530871,34.066427574707745,,,
2017-09-19,Paroninkorpi,11,,,,13.01458333333334,22.90486214766621,28.169680714846717,40.088620527689656,35.518808527088694,,,
2017-09-19,Paroninkorpi,12,,,,13.585416666666672,22.289778556482077,31.217299762465764,43.13623957530871,38.566427574707745,,,
2017-09-19,Paroninkorpi,13,,,,19.15833333333334,23.13216359829307,25.955395000561005,37.87433481340395,33.304522812802986,,,
2017-09-19,Paroninkorpi,14,,,,10.00208333333333,22.21659777388875,24.12206166722767,36.04100148007061,31.47118947946966,,,
2017-09-19,Paroninkorpi,15,,,,15.427083333333334,25.836347381513384,25.836347381513384,37.75528719435633,33.185475193755366,,,
2017-09-19,Rouvanlehto,1,,,,26.058333333333337,31.435678453294113,31.435678453294113,35.09171006463041,33.26369425896226,,,
2017-09-19,Rouvanlehto,2,,,,13.995833333333346,21.335084769966787,35.96901178662745,39.62504339796374,37.79702759229559,,,
2017-09-19,Rouvanlehto,3,,,,7.012499999999997,16.446753956463482,28.769011786627445,32.42504339796375,30.597027592295596,,,
2017-09-19,Rouvanlehto,4,,,,2.060416666666666,13.715271661570236,18.10234511996078,21.75837673129708,19.930360925628932,,,
2017-09-19,Rouvanlehto,5,,,,13.127083333333333,20.340519505643925,22.769011786627445,26.425043397963744,24.597027592295596,,,
2017-09-19,Rouvanlehto,6,,,,12.889583333333334,24.091710064630412,20.435678453294113,24.091710064630412,22.26369425896226,,,
2017-09-19,Sinilammenneva,1,7.0,30.0,17.0,,,,,,10.8125,18.5125,15.779166666666667
2017-09-19,Sinilammenneva,2,16.0,29.0,20.0,,,,,,20.0,27.7,24.96666666666667
2017-09-19,Sinilammenneva,3,7.0,22.0,17.0,,,,,,12.25,19.95,17.216666666666665
2017-09-19,Sinilammenneva,4,10.0,17.0,13.0,,,,,,8.4375,16.1375,13.404166666666667
2017-09-19,Sinilammenneva,5,8.0,19.0,15.0,,,,,,7.800000000000001,15.5,12.766666666666666
2017-09-19,Sinilammenneva,6,1.0,23.0,9.0,,,,,,4.025,11.725,8.991666666666667
2017-09-19,Sinilammenneva,7,6.0,28.0,17.0,,,,,,9.9375,17.6375,14.904166666666667
2017-09-19,Sinilammenneva,8,7.0,29.0,20.0,,,,,,12.3,20.0,17.266666666666666
2017-09-19,Vaarajoki,1,,,,30.762500000000003,25.541691957714093,32.159148685486144,35.4935971824937,33.82637293398992,,,
2017-09-19,Vaarajoki,2,,,,63.254166666666606,28.690398685486144,28.690398685486144,31.572641300140763,30.131519992813452,,,
2017-09-19,Vaarajoki,3,,,,25.922916666666666,29.229728760245457,28.25706535215281,31.510141300140763,29.883603326146787,,,
2017-09-19,Vaarajoki,4,,,,,,19.02373201881948,22.010141300140763,20.516936659480123,,,
2017-09-19,Vaarajoki,5,,,,20.399999999999995,27.728891300140763,24.846648685486144,27.728891300140763,26.287769992813452,,,
2017-09-19,Vaarajoki,6,,,,28.081250000000008,30.2102078735913,40.752898685486144,43.87595012367018,42.31442440457816,,,
2017-09-20,Havusuo,1,,,,45.98333333333333,20.516956528645032,11.735550662324194,20.516956528645032,16.126253595484613,,,
2017-09-20,Havusuo,2,,,,91.58333333333331,10.651528516592933,0.4628233895969216,9.244229255917759,4.85352632275734,,,
2017-09-20,Havusuo,3,,,,53.67499999999998,14.171321507625201,7.644641571415104,16.426047437735942,12.035344504575523,,,
2017-09-20,Havusuo,4,,,,41.0375,-0.991722064948533,-0.991722064948533,7.7896838013723055,3.3989808682118863,,,
2017-09-20,Paroninkorpi,1,,,,35.92500000000002,42.65998048980144,37.599699162974744,48.77766562662707,45.15097687831834,,,
2017-09-20,Paroninkorpi,2,,,,26.46249999999998,41.20141172952819,42.55208011535569,53.73004657900802,50.103357830699295,,,
2017-09-20,Paroninkorpi,3,,,,40.812500000000014,42.89445849525175,37.26636582964141,48.44433229329373,44.81764354498501,,,
2017-09-20,Paroninkorpi,4,,,,21.73750000000001,31.839159686488287,30.07588963916522,41.253856102817544,37.62716735450881,,,
2017-09-20,Paroninkorpi,5,,,,22.989583333333325,32.67099411318196,34.718746782022365,45.89671324567469,42.27002449736597,,,
2017-09-20,Paroninkorpi,6,,,,40.918750000000024,49.158292609964064,38.409222972498554,49.58718943615088,45.960500687842156,,,
2017-09-20,Paroninkorpi,7,,,,38.65208333333332,42.690348810362494,37.599699162974744,48.77766562662707,45.15097687831834,,,
2017-09-20,Paroninkorpi,8,,,,27.4,32.58625863857859,30.742556305831886,41.92052276948421,38.293834021175485,,,
2017-09-20,Paroninkorpi,9,,,,37.043750000000045,42.753856102817544,31.57588963916522,42.753856102817544,39.12716735450881,,,
2017-09-20,Paroninkorpi,10,,,,26.668750000000014,37.372387544393135,27.171127734403314,38.34909419805564,34.722405449746915,,,
2017-09-20,Paroninkorpi,11,,,,13.529166666666669,23.429802187108052,28.623508686784266,39.80147515043659,36.174786402127864,,,
2017-09-20,Paroninkorpi,12,,,,14.137500000000001,22.965160261728222,31.671127734403314,42.84909419805564,39.222405449746915,,,
2017-09-20,Paroninkorpi,13,,,,19.77291666666666,23.887776765001796,26.409222972498554,37.58718943615088,33.960500687842156,,,
2017-09-20,Paroninkorpi,14,,,,9.449999999999996,21.590647111813848,24.57588963916522,35.753856102817544,32.12716735450881,,,
2017-09-20,Paroninkorpi,15,,,,15.799999999999995,26.290175353450934,26.290175353450934,37.46814181710326,33.841453068794536,,,
2017-09-20,Rouvanlehto,1,,,,26.791666666666654,32.45278731975234,32.45278731975234,35.84342722180606,34.1481072707792,,,
2017-09-20,Rouvanlehto,2,,,,14.13750000000001,21.48393116346465,36.98612065308567,40.37676055513939,38.68144060411253,,,
2017-09-20,Rouvanlehto,3,,,,6.745833333333336,16.225437998259725,29.78612065308567,33.176760555139396,31.481440604112535,,,
2017-09-20,Rouvanlehto,4,,,,1.8770833333333317,13.52793857454141,19.119453986419003,22.510093888472728,20.814773937445864,,,
2017-09-20,Rouvanlehto,5,,,,12.795138888888884,19.95838419137836,23.786120653085675,27.176760555139392,25.481440604112535,,,
2017-09-20,Rouvanlehto,6,,,,13.879166666666665,24.84342722180606,21.45278731975234,24.84342722180606,23.1481072707792,,,
2017-09-20,Sinilammenneva,1,,,,,,,,,,,
2017-09-20,Sinilammenneva,2,,,,,,,,,,,
2017-09-20,Sinilammenneva,3,,,,,,,,,,,
2017-09-20,Sinilammenneva,4,,,,,,,,,,,
2017-09-20,Sinilammenneva,5,,,,,,,,,,,
2017-09-20,Sinilammenneva,6,,,,,,,,,,,
2017-09-20,Sinilammenneva,7,,,,,,,,,,,
2017-09-20,Sinilammenneva,8,,,,,,,,,,,
2017-09-20,Vaarajoki,1,,,,27.51041666666666,20.631084113913325,31.677352188370975,35.04943738583098,33.36339478710097,,,
2017-09-20,Vaarajoki,2,,,,63.07291666666665,28.208602188370975,28.208602188370975,31.12848150347804,29.66854184592451,,,
2017-09-20,Vaarajoki,3,,,,23.052083333333325,25.49280591233246,27.77526885503764,31.06598150347804,29.42062517925784,,,
2017-09-20,Vaarajoki,4,,,,,,18.54193552170431,21.56598150347804,20.053958512591173,,,
2017-09-20,Vaarajoki,5,,,,20.17916666666667,27.28473150347804,24.364852188370975,27.28473150347804,25.82479184592451,,,
2017-09-20,Vaarajoki,6,,,,23.993749999999988,25.635299435640547,40.271102188370975,43.43179032700745,41.85144625768921,,,
2017-09-21,Havusuo,1,,,,45.25,21.020612450425173,12.050589851026167,21.020612450425173,16.535601150725668,,,
2017-09-21,Havusuo,2,,,,91.14166666666667,11.039733599065926,0.7778625782988953,9.7478851776979,5.2628738779983975,,,
2017-09-21,Havusuo,3,,,,53.399999999999984,14.305040896648915,7.959680760117077,16.929703359516083,12.44469205981658,,,
2017-09-21,Havusuo,4,,,,40.75416666666666,-0.6766828762465593,-0.6766828762465593,8.293339723152446,3.8083284234529433,,,
2017-09-21,Paroninkorpi,1,,,,35.86249999999999,42.586807626914165,37.964789821963635,49.287806730748756,45.74293490089211,,,
2017-09-21,Paroninkorpi,2,,,,26.814583333333317,41.535484813448065,42.917170774344584,54.24018768312971,50.695315853273065,,,
2017-09-21,Paroninkorpi,3,,,,41.78541666666667,43.8647357136186,37.6314564886303,48.95447339741542,45.409601567558774,,,
2017-09-21,Paroninkorpi,4,,,,22.78750000000001,32.77061866718669,30.440980298154106,41.76399720693923,38.219125377082584,,,
2017-09-21,Paroninkorpi,5,,,,24.045833333333324,33.620756065437824,35.08383744101125,46.406854349796376,42.86198251993973,,,
2017-09-21,Paroninkorpi,6,,,,42.08125,50.097330540272566,38.77431363148744,50.097330540272566,46.55245871041593,,,
2017-09-21,Paroninkorpi,7,,,,38.40416666666666,42.441246005767766,37.964789821963635,49.287806730748756,45.74293490089211,,,
2017-09-21,Paroninkorpi,8,,,,27.55,32.72069267426403,31.107646964820773,42.4306638736059,38.885792043749255,,,
2017-09-21,Paroninkorpi,9,,,,36.84166666666663,42.557707500045964,31.940980298154106,43.26399720693923,39.719125377082584,,,
2017-09-21,Paroninkorpi,10,,,,27.60000000000001,38.25392045236932,27.5362183933922,38.859235302177325,35.314363472320686,,,
2017-09-21,Paroninkorpi,11,,,,14.095833333333333,24.007873809489347,28.988599345773153,40.31161625455828,36.76674442470163,,,
2017-09-21,Paroninkorpi,12,,,,14.837500000000006,23.821493291776186,32.036218393392204,43.359235302177325,39.814363472320686,,,
2017-09-21,Paroninkorpi,13,,,,20.341666666666665,24.587039119278028,26.77431363148744,38.097330540272566,34.55245871041593,,,
2017-09-21,Paroninkorpi,14,,,,9.087500000000004,21.179645545017507,24.940980298154106,36.26399720693923,32.719125377082584,,,
2017-09-21,Paroninkorpi,15,,,,16.100000000000005,26.65526601243982,26.65526601243982,37.978282921224945,34.433411091368306,,,
